stop_id,stop_name,stop_lat,stop_lon
10874,Btu,13.06901,80.27235
6613,Aladi Amman Kovil,12.91872,80.04690
6614,Vijaya Nagaram,12.91877,80.17887
6615,Aladi Amman Kovil,12.91879,80.04699
6616,Injambakkam,12.91882,80.25093
6617,Injambakkam,12.91885,80.25066
6618,Vijaya Nagaram,12.91902,80.17890
8020,Kanniyampalayam,13.27561,80.21199
8021,Kanniyampalayam,13.27571,80.21209
8022,Erikarai,13.27638,80.08953
6619,Pushpagiri,12.91918,80.02526
6620,Pushpagiri,12.91939,80.02506
6621,Samsung India Electronics Sriperumbudur,12.91941,79.87974
6622,Kcg College,12.91964,80.23025
6623,Medavakkam,12.91968,80.18178
7559,Carborundum Universal,13.17222,80.31203
7560,Ikkadu Kandigai,13.17243,79.93594
7561,Carborundum Universal,13.17252,80.31165
6624,Sri Padmavathi Mahal,12.91972,80.08709
6625,Santhosapuram,12.91973,80.17128
6626,Kcg College,12.91977,80.22990
6628,Sri Padmavathi Mahal,12.91985,80.08709
6630,Santhosapuram,12.91990,80.17129
8023,Erikarai,13.27639,80.08962
8024,Minjur Market,13.27851,80.26018
8999,Kundrathur Lake View Road,13.00712,80.09079
6629,Medavakkam,12.91986,80.18191
8026,Enambakkam,13.27872,79.98329
6633,Medavakkam Koot Road,12.92071,80.18504
6634,Gandhi Nagar,12.92090,80.08996
6635,Gandhi Nagar,12.92098,80.08977
6636,Barathi Nagar,12.92156,80.09272
6637,Barathi Nagar,12.92164,80.09250
8025,Minjur Market,13.27854,80.26019
8027,Minjur Market,13.27874,80.26017
10878,Ramada Raj Park,13.04413,80.25973
6638,Prince College,12.92202,80.16391
6639,Camp Road Junction Selaiyur,12.92213,80.14310
6640,Prince College,12.92218,80.16396
6642,Asan College,12.92231,80.19743
8028,Minjur Market,13.27899,80.26016
8029,Melmaligaipattu,13.27987,79.99779
8030,Melmaligaipattu,13.27988,79.99785
9060,Vayalur,13.01497,79.91231
9061,Labour Colony,13.01507,80.21486
6644,Mahalakshmi Nagar,12.92257,80.14738
6645,Selaiyur,12.92260,80.13744
6646,Camp Road Junction Selaiyur,12.92260,80.14384
6647,Aathi Nagar,12.92260,80.13334
6648,Rajakilpakkam,12.92262,80.15180
6649,Rajakilpakkam,12.92265,80.15187
8031,Maduravoyal Rettai Kinaru,13.28032,80.07827
8032,Maduravoyal Rettai Kinaru,13.28049,80.07833
8033,Minjur Railway Station,13.28181,80.26096
10879,Narikuravar Colony,13.01564,80.24452
6650,Mahalakshmi Nagar,12.92271,80.14727
6651,East Tambaram Convent,12.92272,80.13106
6652,Aathi Nagar,12.92278,80.13341
6653,Rajakilpakkam,12.92280,80.15176
8034,Minjur Railway Station,13.28182,80.26084
8035,Kesavapuram,13.28344,80.24496
8036,Kesavapuram,13.28349,80.24485
6655,Advent Christian Church Sembakkam,12.92291,80.16263
6656,Poondi Bazaar,12.92293,80.12577
6658,Tambaram Railway Station East,12.92313,80.12190
6659,Sembakkam,12.92316,80.16030
6661,Vettri Nagar,12.92320,80.09709
7646,Nasarath,13.18441,79.94662
7647,Ayurveda Ashramam,13.18453,80.19163
7648,Veerapuram,13.18454,80.08427
6657,Advent Christian Church Sembakkam,12.92294,80.16268
6663,Tambaram Railway Station East,12.92328,80.12192
6664,Kamarajapuram Camp Road,12.92333,80.15406
6665,Asan College,12.92337,80.19733
10820,Kovalam Kelambakam Road Junction,12.78581,80.24445
7562,Ikkadu Kandigai,13.17258,79.93583
7563,Moorai Anna Nagar,13.17278,80.09149
7564,Moorai Anna Nagar,13.17299,80.09133
6668,Tambaram East Bus Stop,12.92340,80.12050
6667,Varadharajapuram Rayappa Nagar,12.92339,80.07721
7565,Kargil Nagar,13.17351,80.29222
6669,Sembakkam,12.92342,80.16005
6670,Vettri Nagar,12.92357,80.09743
6671,Varadharajapuram Rayappa Nagar,12.92368,80.07798
6672,Bethal Nagar,12.92433,80.25128
6673,Bethal Nagar,12.92476,80.25107
8037,Nalur,13.28394,80.24247
8038,Nalur,13.28402,80.24239
8039,Jayapuram Oil Mill,13.28527,80.06997
5447,Velachery Main Road (Concord),13.01135,80.22325
6674,Chetpet,12.92477,80.01232
6675,Chetpet,12.92485,80.01243
6676,Lakshmipuram,12.92530,80.10096
6678,Kannagi Nagar Bus Terminus,12.92530,80.23832
6679,Kulakkarai Bus Stop,12.92548,80.10431
8040,Jayapuram Oil Mill,13.28542,80.06998
8041,Panchetti,13.28648,80.14878
8042,Panchetti,13.28674,80.14898
5378,Velachery Main Road,13.01547,80.22533
8043,Vadamadurai,13.28697,80.04216
5946,Mamallapuram E C R,12.62847,80.19469
8044,Vadamadurai,13.28704,80.04216
6680,Lakshmipuram,12.92556,80.10131
6682,Kulakkarai Bus Stop,12.92566,80.10433
6683,Tambaram West,12.92570,80.10612
6684,Okkiyampet,12.92577,80.23068
8045,Pettaimedu,13.28814,80.04555
8046,Pettaimedu,13.28822,80.04557
5344,Kannagi Nagar Depot,12.92534,80.23839
6685,Tambaram West,12.92583,80.10660
6686,Okkiyampet,12.92584,80.23108
6690,Sai Baba Kovil,12.92751,80.25145
6688,Pallikaranai Government School,12.92628,80.19742
6689,Pallikaranai Government School,12.92633,80.19761
8047,Panapakkam,13.29075,80.05770
8048,Panapakkam,13.29113,80.05720
8049,New Nagar,13.29129,80.02012
5911,Bsnl Telephone Exchange,13.00076,80.25631
1981,Kaviarasu Kannadasan Nagar Bus Stand,13.13639,80.25757
6687,Sunguvarchatram,12.92593,79.88029
5912,Bsnl Telephone Exchange,13.00074,80.25648
6692,Tambaram West Bus Stand,12.92805,80.11933
6691,Sai Baba Kovil,12.92755,80.25126
6694,Thirumangalam,12.92916,79.88822
6695,Oil Mill,12.92917,80.20255
6696,Thirumangalam,12.92928,79.88831
8050,New Nagar,13.29130,80.02023
8051,Mettupalayam,13.29270,80.21729
8052,Mettupalayam,13.29271,80.21740
76,Mandaveli Market,13.02900,80.26638
6698,Navagraha Vinayagar Temple,12.92933,80.16292
6699,Oil Mill,12.92945,80.20280
6700,Malai Pattu,12.92955,80.00320
6701,Babu Road Junction,12.92984,80.14810
6702,Babu Road Junction,12.92988,80.14802
8053,Sri Ramapuram Kandigai,13.29392,80.04739
8054,Mtc Nagar,13.29401,80.05239
8055,Sri Ramapuram Kandigai,13.29405,80.04732
6703,Malai Pattu,12.93006,80.00281
6704,Bampan Salai,12.93056,80.14235
6705,Seva Sadan Higher Secondary School,12.93065,80.11164
6706,Seva Sadan Higher Secondary School,12.93075,80.11155
6707,Bampan Salai,12.93088,80.14228
6708,Three Aduku,12.93130,80.23844
6709,Three Aduku,12.93136,80.23857
8056,Mtc Nagar,13.29435,80.05227
8057,Elavambedu,13.29448,80.21570
8058,Elavambedu,13.29451,80.21574
5914,Jayanthi Theatre,12.98892,80.25601
10886,Palanjur,13.08029,80.21447
6710,Vellaikal,12.93137,80.18161
6711,Vellaikal,12.93160,80.18151
6713,Mambakkam Sipcot,12.93311,79.90679
6714,Sithalapakkam Erikarai,12.93321,80.13803
6715,Thirumalai Nagar,12.93325,80.16352
8060,Thachur Koot Road Junction,13.29661,80.14757
8061,Sanarpalayam,13.29835,80.21389
10887,Annambedu,13.07494,80.21775
6712,Kadaperi,12.93310,80.12406
5915,Bazullah Road,13.04718,80.23421
6716,Thirumalai Nagar,12.93325,80.16358
6717,Mambakkam Sipcot,12.93330,79.90656
6719,Sithalapakkam Erikarai,12.93338,80.13794
6720,Sarvamangalam Nagar,12.93346,80.14830
6721,Sarvamangalam Nagar,12.93374,80.14831
6722,Pallikaranai,12.93399,80.20399
8062,Avadi Road Junction,13.29836,80.04934
8063,Avadi Road Junction,13.29836,80.04849
8064,Sanarpalayam,13.29840,80.21376
9886,Caterpillar,13.09759,79.90744
10888,Sathuma Nagar,13.07574,80.21339
6723,Pallikaranai,12.93411,80.20380
6725,Vadakkupattu,12.93510,80.18238
6724,Vadakkupattu,12.93508,80.18226
6726,Ptc Quarters,12.93570,80.23441
6727,Loyola School,12.93573,80.14749
8065,Avadi Road Junction,13.29852,80.04843
8066,Thachur,13.29854,80.15363
8067,Thachur,13.29879,80.15483
113,Pudur High School,13.04199,80.21602
6728,Aradhana Supermarket,12.93575,80.16401
6729,Aradhana Supermarket,12.93575,80.16415
6730,Loyola School,12.93575,80.14746
6731,Puliyamaram,12.93586,80.14480
6732,Puliyamaram,12.93588,80.14479
6733,Lakhe View Road,12.93596,80.16637
6734,Lakhe View Road,12.93598,80.16635
6735,Kannadapalayam,12.93599,80.10061
8068,Venkathakulam,13.29960,80.02869
8069,Venkathakulam,13.29964,80.02865
8070,Keelameni,13.29992,80.13321
6736,Muthulamman Kovil,12.93605,80.14327
5918,Kannagi Statue Or Presidency College,13.05528,80.28165
6737,Kannadapalayam,12.93607,80.10052
6741,Ponniamman Kovil,12.93682,80.15870
6739,Zion Matriculation High School,12.93639,80.16087
8071,Keelameni,13.29995,80.13342
8072,Andarkuppam,13.30167,80.16066
8073,Andarkuppam,13.30168,80.16050
47,Egmore Womens Hospital,13.07159,80.25924
6740,Zion Matriculation High School,12.93644,80.16085
6742,Arunodayam Nagar,12.93684,80.17077
6744,Arunodayam Nagar,12.93686,80.17079
6743,Ponniamman Kovil,12.93685,80.15881
6746,Gangai Amman Kovil,12.93692,80.13953
8074,Neidavoyal,13.30351,80.27240
8075,Neidavoyal,13.30353,80.27256
8076,Neidavoyal Government School,13.30405,80.27328
5553,Egmore,13.07702,80.26556
6753,Varadharaja Theatre,12.93741,80.13889
6750,Auto Stand,12.93735,80.15631
6751,Varadharaja Theatre,12.93737,80.13866
6752,Auto Stand,12.93739,80.15636
8077,Neidavoyal Government School,13.30407,80.27311
8078,Kattupalli Village,13.30678,80.32809
8079,Kattupalli Village,13.30695,80.32828
1420,Golden Flats,13.08834,80.17839
6749,Varadharaja Theatre,12.93728,80.13870
5921,Queen Marys College,13.04558,80.27998
2145,Kotturpuram,13.02310,80.24264
2144,Kotturpuram,13.01879,80.24123
7492,Manali Metro Water,13.16204,80.26435
7493,Arikamedu,13.16236,80.12959
2142,Kottur,13.01751,80.24088
7494,Arikamedu,13.16236,80.12913
7495,Arikamedu,13.16236,80.12964
6754,Tambaram Sanatorium B.T,12.93746,80.12840
8080,Nelcast Company,13.30724,80.16769
8081,Nelcast Company,13.30742,80.16768
8083,Madhavaram,13.30889,80.17341
8084,Madhavaram,13.30903,80.17318
8085,Thumbakkam,13.30958,80.01701
8086,Thumbakkam,13.30975,80.01669
6097,Kelambakkam School,12.78566,80.22144
5923,Kannagi Statue Or Presidency College,13.05643,80.28174
8082,Periyapalayam Bus Stand,13.30815,80.04613
8090,Thandalam,13.31074,80.00475
8087,Uthandi Kandigai,13.30977,80.21236
8088,Uthandi Kandigai,13.30990,80.21228
8091,Kakkavakkam,13.31122,79.99748
8092,Merattur,13.31126,80.27594
8093,Merattur,13.31128,80.27590
10893,Gundumedu,13.07486,80.22050
8089,Thandalam,13.31067,80.00466
8094,Kakkavakkam,13.31138,79.99728
8095,Ariyapakkam,13.31166,80.03329
8096,Sayanavaram,13.31201,80.17643
8097,Ariyapakkam,13.31205,80.03207
8098,Sayanavaram,13.31212,80.17638
8099,L And T Corner,13.31224,80.32489
8100,Athupakkam,13.31226,80.02621
7765,Manali New Town Bus Stand,13.20203,80.27613
8101,L And T Corner,13.31235,80.32471
8102,Pulikulam,13.31251,80.21127
8103,Pulikulam,13.31264,80.21124
8104,Karumbu Noor Kandigai,13.31266,79.99194
8105,Karumbu Noor Kandigai,13.31273,79.99203
8106,Periyapalayam Police Station,13.31275,80.04735
7813,Infant Jesus Shrine Manali New Town,13.21358,80.27185
8107,Periyapalayam Police Station,13.31280,80.04728
8108,Athupakkam,13.31286,80.02660
5926,Iyyappanthangal Bus Depot,13.03812,80.13487
8109,Vayalur,13.31326,80.27653
8110,Vayalur,13.31338,80.27661
8111,Soolaimeni,13.31403,79.98349
8112,Soolaimeni,13.31411,79.98359
9062,Vayalur,13.01508,79.91224
9063,Namashivayapuram,13.01508,79.91613
9065,Thandalam,13.01518,80.00410
8113,Peravallur,13.31463,80.14561
8116,Rallapadi,13.31647,80.04935
8117,Rallapadi,13.31652,80.04935
8114,Peravallur,13.31476,80.14602
8119,Lachivakkam,13.31662,79.96280
8115,Vaayalur Colony,13.31632,80.27783
8118,Vaayalur Colony,13.31656,80.27781
8120,Lachivakkam,13.31667,79.96282
8121,Kokkumedu,13.31719,80.20773
8124,Palavakkam,13.31799,79.96048
10897,Keerappakkam Tnuhdb,12.82888,80.11400
5885,Thiruvallur Oil Mill,13.12268,79.91161
8125,Kattupalli,13.31984,80.33584
8128,Ellampettai,13.32165,79.95332
8129,Ellampettai,13.32173,79.95334
10898,Annanagar East,13.08688,80.21920
8127,Siruvapuri Temple,13.32091,80.12003
8132,Kokkumedu,13.32340,80.27987
8133,Kokkumedu,13.32341,80.27999
5930,Chinthathripet Railway Station,13.07888,80.27039
5836,Thiruvallur Oil Mill,13.12244,79.91173
8130,Ayyanar Medu,13.32309,80.11911
8134,Kosavanpettai,13.32630,80.07007
8135,Kosavanpettai,13.32634,80.07026
8136,Vanakkam,13.32666,80.19959
8137,Vanakkam,13.32671,80.19944
8138,Thiru Vellivoyal Government School,13.32748,80.28284
8139,Thiru Vellivoyal Government School,13.32764,80.28314
9091,Thandalam Koot Road,13.01849,80.01068
9092,Adduthotti Bridge,13.01852,80.21892
8016,Athipedu,13.27453,80.15106
5931,Secretariat,13.08075,80.28826
9090,Adduthotti Bridge,13.01848,80.21893
8140,Thommaram Bedu,13.32913,79.92150
8141,Thommaram Bedu,13.32919,79.92155
8143,Old Arani,13.33051,80.08272
5932,War Memorial,13.07423,80.28620
8145,Old Arani,13.33065,80.08283
8146,Ponneri Petrol Bunk,13.33179,80.18887
8019,Athipedu,13.27516,80.15107
8147,Ponneri Petrol Bunk,13.33188,80.18903
8148,Ponneri Taluk Office,13.33195,80.19443
8149,Ponneri Taluk Office,13.33196,80.19436
194,12th Main Road,13.08524,80.20465
8153,Uthukkottai,13.33413,79.89387
10901,Anna Nagar East Depot,13.08853,80.21829
8152,Uthukkottai,13.33399,79.89416
8150,Palavakkam,13.33342,80.09646
8151,Palavakkam,13.33359,80.09689
138,Trustpuram,13.05262,80.22158
8154,Agaram,13.33424,80.11203
8155,Chinnambedu Lake,13.33461,80.10353
8163,Chennang Karanai,13.33676,79.98399
8158,Puduvayal,13.33479,80.14309
8159,Puduvayal,13.33495,80.14341
7879,Old Erumai Vetti Palayam,13.22866,80.12803
8160,Thiru Vellivoyal Ration Shop,13.33569,80.28572
8161,Thiru Vellivoyal Ration Shop,13.33571,80.28562
8157,Agaram,13.33473,80.11196
8162,Ponneri Bus Stand,13.33588,80.19384
7896,New Erumai Vetti Palayam 1 Stop,13.23501,80.11882
7897,New Erumai Vetti Palayam 1 Stop,13.23505,80.11885
7649,Veerapuram,13.18458,80.08433
7650,Chettimedu,13.18459,80.22159
7651,Ayurveda Ashramam,13.18465,80.19141
7652,Chettimedu,13.18476,80.22159
7653,Lift Gate Police Station,13.18491,80.31168
7654,Lift Gate Police Station,13.18494,80.31165
7655,Barathiyar Nagar,13.18529,80.31701
8165,Deverangari Road,13.34094,80.20642
2334,M K B Nagar,13.12303,80.25977
2335,M K B Nagar,13.12479,80.25913
8168,Lakshmipuram,13.34249,80.22159
8169,Peruvayal,13.34375,80.14407
8170,Peruvayal,13.34386,80.14424
7878,Old Erumai Vetti Palayam,13.22861,80.12809
8167,Lakshmipuram,13.34249,80.22153
8171,Chinnakavanam Junction,13.34393,80.19582
8172,Chinnakavanam Junction,13.34397,80.19581
8173,Chinnakavanam Vade 1,13.34516,80.19530
8174,Chinnakavanam Vade 1,13.34522,80.19523
8177,Perumbedu,13.35870,80.24134
8178,Perumbedu,13.35881,80.24140
8175,Kattur,13.35539,80.28462
7937,Vazhuthalambedu,13.24597,80.23139
8179,Uppaplam 1,13.36231,80.20222
8180,Uppaplam 1,13.36232,80.20230
8182,Uppaplam 2,13.36387,80.20345
8183,Uppaplam 2,13.36412,80.20358
8184,Kavalpatti Police Station,13.36616,80.20558
8185,Kavalpatti Police Station,13.36620,80.20560
6340,Kandigai Goverment High School,12.85482,80.14250
10909,Sringeri Mutt,13.02700,80.25922
10908,Indian Terrain Alwarpet,13.03060,80.25099
8186,Mambakkam Road And Atanoor Road Junction,13.36622,80.13908
8187,Mambakkam Road And Atanoor Road Junction,13.36637,80.13935
8188,Kavalpatti,13.36891,80.20837
8189,Kavalpatti,13.36893,80.20830
8190,Thandalacheri,13.37510,80.10062
8191,Thandalacheri,13.37520,80.10053
6339,Kandigai Goverment High School,12.85478,80.14254
8192,Panapakkam,13.37598,80.13786
8193,Getnamalli,13.37651,80.09436
8194,Getnamalli,13.37654,80.09453
8195,Panapakkam,13.37768,80.13718
8198,Iyerkandigai,13.38105,80.07846
8199,Iyerkandigai,13.38110,80.07816
7825,Magaral Kandigai,13.21544,80.04767
8196,Lakshmipuram,13.37775,80.08731
8197,Lakshmipuram,13.37781,80.08724
8200,Narayanasamy Kandigai,13.38304,80.07088
8201,Narayanasamy Kandigai,13.38304,80.07113
8202,Methur,13.38524,80.21848
8203,Methur,13.38529,80.21834
8204,Suravarikandigai,13.38570,80.06164
8205,Suravarikandigai,13.38580,80.06165
6693,Tambaram West Bus Stand,12.92772,80.11864
5876,Mettukandigai,13.09536,79.99287
8206,Verkadu,13.38620,80.13577
6404,Vengambakkam Village,12.87267,80.13286
8208,Vanjivakkam,13.39049,80.25930
2414,Madras University,13.06541,80.28363
2413,Madras University,13.06536,80.28382
8211,Bharathi Nagar,13.39162,80.23047
8212,Guruvarajakandigai,13.39322,80.05796
10912,T.V.K Nagar,13.11988,80.23229
8207,Verkadu,13.38643,80.13530
8210,Bharathi Nagar,13.39130,80.23006
8214,Ayanallur,13.39594,80.13300
8215,Ayanallur,13.39641,80.13227
8216,Kaanji Vayal,13.39648,80.24017
8217,Kaanji Vayal,13.39655,80.24020
8218,Thideer Nagar,13.39685,80.05233
8219,Thideer Nagar,13.39685,80.05219
8220,Kattur Cross Road,13.40041,80.26137
8213,Guruvarajakandigai,13.39330,80.05785
6368,Vengambakkam Road Junction,12.86285,80.12689
8221,Kattur Cross Road,13.40048,80.26127
8222,Palayambakkam,13.40133,80.27017
8223,Palayambakkam,13.40135,80.27014
8225,Andarmadam,13.40228,80.30023
8226,Avoor Rice Mill,13.40232,80.22236
8227,Avoor Rice Mill,13.40232,80.22242
6365,Vengambakkam Road Junction,12.86270,80.12683
7500,Thiruvottiyur Market Beach Road,13.16258,80.30652
7496,Manali Meenakshi Theatre,13.16241,80.26244
8224,Andarmadam,13.40228,80.30032
10914,Besant Nagar,13.00067,80.26696
7497,Ayaloor,13.16246,79.98371
7498,Manali Meenakshi Theatre,13.16250,80.26247
7499,Ayaloor,13.16252,79.98370
7501,Manapakkam,13.16267,80.22476
8228,Thirupalaivanam,13.40233,80.24970
8229,Thirupalaivanam,13.40238,80.24964
8230,Pollachi Amman Kulam,13.40421,80.28345
8231,Pollachi Amman Kulam,13.40422,80.28339
8232,Andarmadam School,13.40441,80.29340
8233,Andarmadam School,13.40444,80.29342
8498,Nagalkeni,12.96107,80.13669
8234,Pakkam,13.40532,80.28602
5922,Vivekananda House,13.05099,80.28083
8235,Pakkam,13.40535,80.28609
8236,Poovalambedu,13.40555,80.03571
8237,Poovalambedu,13.40555,80.03554
8239,Gummidipundi Market,13.40974,80.12675
8240,Gummidipundi Market,13.40975,80.12680
8241,Idayankulam,13.40977,80.31097
10916,H.M. Hospital,13.02913,80.25390
5916,Vivekananda House,13.05038,80.28088
8242,Idayankulam,13.40985,80.31099
8243,Avoor Thope,13.41235,80.22393
8244,Thaanipoondi,13.41241,80.01665
8245,Thaanipoondi,13.41242,80.01684
8246,Avoor Thope,13.41243,80.22397
8247,Rettempedu Road Junction,13.41275,80.12693
8248,Rettempedu Road Junction,13.41286,80.12688
9093,Mevalurkuppam Junction,13.01854,79.99544
9094,Mevalurkuppam,13.01862,80.00636
9095,Mevalurkuppam,13.01874,80.00666
8253,Amarambedu,13.41528,80.00843
8249,Pulicat Old Market Pazhaverkadu,13.41315,80.31404
8250,Pulicat Old Market Pazhaverkadu,13.41326,80.31412
8251,Pulicat Bus Stand Pazhaverkadu,13.41478,80.31378
8252,Pulicat Bus Stand Pazhaverkadu,13.41510,80.31379
8254,Amarambedu,13.41541,80.00835
8255,Kottai Karai,13.41807,80.12707
2511,Manamathi School,12.66505,80.12980
8256,Kottai Karai,13.41808,80.12712
132,Sterling Road Chetpat,13.06203,80.24317
8258,Irt,13.43029,80.12227
8259,Irt,13.43039,80.12227
2509,Manamathi Koot Road,12.71924,80.17776
8260,Nomalur Colony,13.43042,80.00080
8257,Pazhaverkadu,13.41849,80.31565
8261,Nomalur Colony,13.43048,80.00089
8262,Kolur,13.43129,80.22690
8263,Kolur,13.43129,80.22684
8264,Pethi Kuppam Gate,13.43529,80.11933
8265,Pethi Kuppam Gate,13.43541,80.11937
10918,Anna Nagar West Terminus,13.09383,80.19814
8267,Pudhucehrimedu,13.43851,80.25167
8268,Nomalur,13.44024,80.00256
8269,Nomalur,13.44040,80.00268
8266,Pudhucehrimedu,13.43846,80.25169
2532,Mandaveli Railway Station,13.02709,80.25992
5868,Thirumazhisai Koil,13.05447,80.06145
8271,Milage,13.44722,80.11403
8272,Milage,13.44725,80.11428
8273,Elavur Gate,13.46036,80.11562
8270,Madurapakkam,13.44496,80.00339
2533,Mandaveli Railway Station,13.02711,80.25986
8274,Elavur Gate,13.46044,80.11564
8275,Thalayaripalaym,13.46560,80.12976
8276,Thalayaripalaym,13.46573,80.13020
8277,Mullai Voyal Medu,13.46748,80.13446
8278,Mullai Voyal Medu,13.46764,80.13498
8279,Sudukadu,13.48295,80.17075
8280,Sudukadu,13.48312,80.17012
8281,Salaya Kandigai,13.48388,80.16635
5865,Jaya Jaya Sankara International School,13.04651,80.07427
8282,Salaya Kandigai,13.48422,80.16565
8284,Reddy Palayam,13.48476,80.18479
8285,Reddy Palayam,13.48479,80.18473
8286,Sunnambu Kulam,13.48490,80.14573
8287,Poongulam Colony,13.48494,80.17990
8288,Poongulam Colony,13.48494,80.17982
6432,Perumbakkam Scb,12.88006,80.20999
8283,Kallur,13.48475,80.22061
5560,M.G.R Salai Nungambakkam Or Palm Grove,13.05319,80.24806
7566,Chithathur Colony,13.17360,79.94815
7568,Amman Kovil,13.17379,80.25232
7569,Amman Kovil,13.17389,80.25232
7570,Mathur 100 Feet Road Junctiion,13.17401,80.23839
7571,Chinna Mathur,13.17425,80.24945
7572,Chinna Mathur,13.17433,80.24949
10922,Guindy Industrial Estate Terminius,13.00930,80.21078
6431,Perumbakkam Scb,12.87997,80.21009
8289,Sunnambu Kulam,13.48502,80.14573
8290,Bajanai Kovil,13.48507,80.15198
8291,Bajanai Kovil,13.48511,80.15201
8292,Om Chamutiram School,13.48524,80.15011
8293,Om Chamutiram School,13.48526,80.14990
8294,Sunnambu Kulam Market,13.48543,80.14701
8295,Sunnambu Kulam Market,13.48548,80.14703
8296,Pudhukuppam Kallur,13.48805,80.20047
8297,Pudhukuppam Kallur,13.48817,80.20037
2601,Marina Beach,13.06129,80.28289
2602,Marina Beach,13.06142,80.28275
8298,Periya Mangodu,13.48871,80.19589
8299,Periya Mangodu,13.48880,80.19561
8300,Muslim Nagar,13.48933,80.19257
5407,Ashok Nagar 4th Avenue,13.03729,80.21234
5537,Cross Road Toll Gate,13.13922,80.29483
